latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
34.33613,-118.52098,304.51,0.58,0.7,2026-08-31,1045,N20,nominal,2.0NRT,287.81,1.11,N
34.15521,-118.19491,298.77,0.61,0.71,2026-08-31,1045,N20,nominal,2.0NRT,286.71,0.42,N
33.85283,-118.33379,302.15,0.61,0.71,2026-08-31,1045,N20,nominal,2.0NRT,289.86,1.08,N
33.85278,-118.33609,300.7,0.61,0.71,2026-08-31,1045,N20,nominal,2.0NRT,289.64,1.12,N
19.41611,-155.27264,305.12,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,291.66,3.38,N
19.4126,-155.27863,310.22,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,291.63,3.99,N
19.41158,-155.27367,319.32,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,296.54,3.38,N
19.41632,-155.27475,311.21,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,292.65,2.62,N
19.41179,-155.27577,324.36,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,297.11,3.13,N
19.41081,-155.27081,304.57,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,292.9,4.05,N
19.40824,-155.28175,304.22,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,290.76,3.13,N
19.40725,-155.27676,312.94,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,295.01,3.13,N
19.40369,-155.28273,326.6,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,300.09,4.37,N
19.40572,-155.29298,303.21,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,290.07,2.93,N
19.40467,-155.28769,312.64,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,294.05,2.93,N
19.40272,-155.2778,307.94,0.53,0.5,2026-08-31,1232,N20,nominal,2.0NRT,291.37,4.37,N
36.24804,-75.88161,367,0.66,0.73,2026-08-31,1705,N20,high,2.0NRT,290.56,19.22,D
38.06606,-76.68762,356.34,0.65,0.73,2026-08-31,1705,N20,low,2.0NRT,285.04,148.25,D
38.07013,-76.69776,348.95,0.65,0.73,2026-08-31,1705,N20,nominal,2.0NRT,287.78,34.18,D
38.07232,-76.69066,356.55,0.65,0.73,2026-08-31,1705,N20,low,2.0NRT,285.89,34.18,D
38.06404,-76.68948,356.15,0.65,0.73,2026-08-31,1705,N20,low,2.0NRT,285.7,14.37,D
38.06809,-76.69952,340.87,0.65,0.73,2026-08-31,1705,N20,nominal,2.0NRT,288.05,92.22,D
38.07032,-76.69244,356.33,0.65,0.73,2026-08-31,1705,N20,low,2.0NRT,289.46,173.85,D
45.88597,-71.18633,329.61,0.43,0.46,2026-08-31,1705,N20,nominal,2.0NRT,291.53,1.58,D
45.57272,-73.51996,326.87,0.55,0.51,2026-08-31,1705,N20,low,2.0NRT,301.25,4.65,D
45.83553,-73.24888,330.18,0.53,0.5,2026-08-31,1705,N20,nominal,2.0NRT,304.54,5.97,D
45.83987,-73.25121,341.05,0.53,0.5,2026-08-31,1705,N20,nominal,2.0NRT,301.18,5.97,D
46.24557,-73.52247,326.58,0.53,0.5,2026-08-31,1705,N20,nominal,2.0NRT,293.43,1.44,D
27.08125,-82.03698,342.52,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,298.92,5.2,D
27.23771,-81.94697,330.92,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,295.59,1.94,D
27.60812,-81.52795,335.44,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299,1.88,D
27.72968,-81.50927,334.15,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299.54,3.17,D
27.76686,-81.60488,334.73,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.9,2.75,D
27.97851,-81.73596,332.86,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,296.74,2.26,D
28.48417,-82.56058,330.81,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,296.25,2.04,D
28.69665,-81.8847,339.22,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,301.65,14.4,D
28.69996,-81.88533,339.56,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,301.25,14.4,D
28.69236,-82.02985,340.3,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,296.14,3.69,D
28.81848,-82.07334,332.82,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.64,4.06,D
28.96197,-82.41115,337.5,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,298.77,5.91,D
28.9448,-82.59316,339.23,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299.28,3.45,D
28.95079,-82.59835,330.87,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299,1.97,D
29.13213,-82.24963,337.33,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,300.19,5.65,D
29.15247,-82.38721,331.09,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.73,1.75,D
29.23306,-82.43897,335.32,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,298.04,4.95,D
29.28963,-82.44588,333.57,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,298.78,3.09,D
29.43828,-82.36034,334.43,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.6,3.94,D
29.7667,-82.18191,334.93,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,296.97,3.21,D
29.82436,-82.48285,331.05,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,296.11,3.34,D
30.02816,-81.48812,330.37,0.4,0.37,2026-08-31,1841,N20,nominal,2.0NRT,289.4,1.96,D
30.01724,-81.88102,332.38,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.31,4.06,D
29.97655,-83.49625,333.22,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,297.41,2.44,D
30.05727,-83.2807,345.64,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299.29,8.77,D
30.13391,-82.82388,347.91,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,303.88,7.2,D
30.30503,-82.19202,341.74,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,294.89,2.92,D
30.45248,-81.55543,333.82,0.4,0.37,2026-08-31,1841,N20,nominal,2.0NRT,296.54,3.01,D
30.5609,-81.85052,336.09,0.4,0.37,2026-08-31,1841,N20,nominal,2.0NRT,296.88,3.33,D
30.39105,-83.34748,347.69,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,301.6,6.62,D
30.39045,-83.35144,347.75,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,302.94,6.08,D
30.39373,-83.35211,350.32,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,300.02,8.96,D
30.55756,-83.05775,336.23,0.38,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299.95,2.82,D
30.5142,-83.86768,339.91,0.39,0.36,2026-08-31,1841,N20,nominal,2.0NRT,299.37,4.85,D
30.77444,-83.12985,335.99,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,298.63,5.71,D
30.31614,-86.02627,331.49,0.43,0.38,2026-08-31,1843,N20,nominal,2.0NRT,290.8,2.59,D
30.73229,-83.53932,335.82,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,295.32,3.55,D
30.83696,-83.67564,332.86,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,295.8,3.37,D
30.84024,-83.67632,339.55,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,296.63,3.76,D
30.90558,-84.76579,330.28,0.39,0.37,2026-08-31,1843,N20,nominal,2.0NRT,300.23,2.34,D
31.43389,-82.94683,332.59,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.12,2.04,D
31.63089,-82.02996,346.3,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.64,4.52,D
31.6303,-82.03413,339.91,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,296.51,4.52,D
31.63365,-82.03478,336.48,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.86,4.02,D
31.34443,-84.11063,344.98,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,300.8,20.8,D
31.62029,-82.33831,339.14,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.39,5.88,D
31.51106,-83.13615,331.42,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,295.19,1.58,D
31.00546,-86.27935,344.42,0.43,0.38,2026-08-31,1843,N20,nominal,2.0NRT,306.22,21.71,D
31.00891,-86.28017,348.69,0.43,0.38,2026-08-31,1843,N20,nominal,2.0NRT,305.92,13.25,D
31.00812,-86.28462,356.18,0.43,0.38,2026-08-31,1843,N20,nominal,2.0NRT,301.99,13.25,D
31.7854,-81.34071,331.24,0.42,0.37,2026-08-31,1843,N20,nominal,2.0NRT,295.48,2.78,D
32.06234,-82.02335,330.21,0.4,0.37,2026-08-31,1843,N20,low,2.0NRT,301.96,3.23,D
32.06569,-82.02399,330.27,0.4,0.37,2026-08-31,1843,N20,low,2.0NRT,302.84,3.23,D
32.02235,-82.35525,332.67,0.39,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.59,2.62,D
32.02176,-82.3594,332.65,0.39,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.66,3.7,D
29.83531,-93.96356,334.94,0.38,0.59,2026-08-31,1843,N20,nominal,2.0NRT,296.82,3.81,D
29.83307,-93.96267,333.44,0.38,0.59,2026-08-31,1843,N20,nominal,2.0NRT,295.98,2.16,D
32.0899,-82.40198,344.55,0.39,0.37,2026-08-31,1843,N20,nominal,2.0NRT,300.11,8.75,D
31.89157,-84.03024,332.08,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.38,2.31,D
31.47336,-86.70713,339.23,0.44,0.38,2026-08-31,1843,N20,nominal,2.0NRT,286.75,94.52,D
31.47684,-86.70796,339.74,0.44,0.38,2026-08-31,1843,N20,nominal,2.0NRT,287.39,94.52,D
31.47765,-86.70341,279.43,0.44,0.38,2026-08-31,1843,N20,low,2.0NRT,310.72,94.52,D
30.22239,-93.07127,328.36,0.33,0.55,2026-08-31,1843,N20,nominal,2.0NRT,289.83,3.76,D
32.27486,-82.60361,343.31,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.09,12.18,D
30.58453,-91.85625,337.8,0.55,0.51,2026-08-31,1843,N20,nominal,2.0NRT,293.47,5.73,D
31.12795,-89.5259,341.38,0.4,0.44,2026-08-31,1843,N20,nominal,2.0NRT,293.61,5.22,D
30.86041,-90.84792,337.36,0.48,0.48,2026-08-31,1843,N20,nominal,2.0NRT,287.3,2.27,D
30.86062,-90.85014,340.29,0.48,0.48,2026-08-31,1843,N20,nominal,2.0NRT,288.82,6.05,D
31.46092,-88.01742,331.81,0.5,0.41,2026-08-31,1843,N20,nominal,2.0NRT,296.58,4.74,D
32.10001,-84.50409,330.1,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,300.16,2.56,D
32.28205,-83.57049,343.41,0.38,0.36,2026-08-31,1843,N20,low,2.0NRT,313.76,154.03,D
32.28533,-83.57117,344.28,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,313.47,22.23,D
32.28472,-83.57522,333.25,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,299.55,22.23,D
32.28862,-83.57186,344.74,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,305.92,22.23,D
32.29251,-83.5685,339.01,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,301.43,7.35,D
32.2919,-83.57255,349.66,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,310.54,34.9,D
32.52035,-82.28124,336.49,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,299.4,4.2,D
29.14163,-98.77664,345.15,0.76,0.77,2026-08-31,1843,N20,nominal,2.0NRT,293.42,9.57,D
32.58417,-82.47813,347.29,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,301.51,9.42,D
32.5875,-82.4788,346.95,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,301.57,8.14,D
29.1411,-98.7746,342.97,0.76,0.77,2026-08-31,1843,N20,nominal,2.0NRT,293.58,10.33,D
32.66678,-82.25648,333.36,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.05,5.64,D
32.66954,-82.26137,342.53,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,294.38,5.64,D
32.67289,-82.26202,339.59,0.4,0.37,2026-08-31,1843,N20,nominal,2.0NRT,301.33,4.28,D
31.95992,-87.30923,340.3,0.46,0.39,2026-08-31,1843,N20,nominal,2.0NRT,296.86,4.69,D
32.67861,-83.64758,335.86,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,298.18,3.49,D
32.58787,-84.6934,333.16,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,301.19,4.06,D
31.3741,-91.49463,338.39,0.51,0.49,2026-08-31,1843,N20,nominal,2.0NRT,296.35,8.74,D
32.94398,-83.00092,333.02,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,298.86,2.68,D
33.0898,-82.97878,333.4,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,301.82,2.04,D
32.79876,-85.01514,330.38,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.41,1.52,D
32.89505,-85.3062,337.52,0.39,0.36,2026-08-31,1843,N20,low,2.0NRT,309.23,49.96,D
32.89836,-85.30696,347.92,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,310.34,42.88,D
33.4155,-81.89796,332.81,0.41,0.37,2026-08-31,1843,N20,low,2.0NRT,307.12,6.28,D
31.37319,-93.3038,336.5,0.32,0.55,2026-08-31,1843,N20,nominal,2.0NRT,296.22,4.91,D
31.37243,-93.30707,350.42,0.32,0.55,2026-08-31,1843,N20,nominal,2.0NRT,296.5,4.91,D
31.37167,-93.3103,353.93,0.32,0.55,2026-08-31,1843,N20,nominal,2.0NRT,296.92,6.8,D
33.90236,-78.46369,340.86,0.38,0.43,2026-08-31,1843,N20,nominal,2.0NRT,294.49,6.07,D
33.4196,-84.14619,338.79,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,304.65,3.57,D
33.70649,-82.93613,331.49,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,299.65,2.29,D
33.35658,-85.33981,332.19,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,296.82,5.29,D
32.41874,-90.37783,341.36,0.42,0.45,2026-08-31,1843,N20,nominal,2.0NRT,297.12,5.37,D
32.41783,-90.38214,331.39,0.42,0.45,2026-08-31,1843,N20,nominal,2.0NRT,295.84,5.37,D
32.42279,-90.37901,349.47,0.42,0.45,2026-08-31,1843,N20,nominal,2.0NRT,296.98,6.42,D
32.42189,-90.38332,345.76,0.42,0.45,2026-08-31,1843,N20,nominal,2.0NRT,296.75,6.42,D
31.95729,-92.91228,367,0.59,0.53,2026-08-31,1843,N20,high,2.0NRT,300.77,12.63,D
34.22252,-79.65195,332.96,0.51,0.41,2026-08-31,1843,N20,nominal,2.0NRT,298.49,3.88,D
31.95867,-92.9062,342.78,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,299.44,12.63,D
31.96339,-92.90767,341.94,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,293.36,15.83,D
31.962,-92.91376,356.51,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,301.59,15.83,D
31.95779,-92.90834,343.1,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,299.18,10.59,D
31.95637,-92.9144,342.89,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,298.87,9.09,D
31.9625,-92.90981,355.7,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,298.69,21.52,D
31.96108,-92.91587,353.58,0.59,0.53,2026-08-31,1843,N20,nominal,2.0NRT,301.04,24.36,D
32.05413,-92.64413,351.93,0.57,0.52,2026-08-31,1843,N20,nominal,2.0NRT,298.9,30.61,D
33.18367,-87.27285,330.91,0.44,0.38,2026-08-31,1843,N20,low,2.0NRT,304.74,6.62,D
33.55825,-85.17087,331.01,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,300.53,2.37,D
33.14671,-88.19739,367,0.48,0.4,2026-08-31,1843,N20,high,2.0NRT,304.82,8.67,D
33.14764,-88.19235,332.04,0.48,0.4,2026-08-31,1843,N20,nominal,2.0NRT,299.05,8.67,D
32.45798,-91.69181,344.3,0.49,0.49,2026-08-31,1843,N20,nominal,2.0NRT,297.84,4.26,D
32.45672,-91.69332,341.26,0.49,0.49,2026-08-31,1843,N20,nominal,2.0NRT,297.07,4.78,D
33.74361,-85.03576,332.08,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,303.09,2.36,D
32.60229,-91.19587,333.95,0.46,0.47,2026-08-31,1843,N20,nominal,2.0NRT,300.66,5.68,D
32.72601,-90.69757,339.86,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,297.67,5.17,D
32.7273,-90.71219,332.96,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,297.59,6.64,D
32.72636,-90.71666,336.45,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,299.22,6.91,D
32.73328,-90.70445,347.64,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,297.7,11.64,D
33.36188,-87.7784,330.6,0.46,0.39,2026-08-31,1843,N20,nominal,2.0NRT,300.16,4.67,D
33.46192,-87.55399,336.03,0.45,0.39,2026-08-31,1843,N20,nominal,2.0NRT,301.93,3.82,D
32.79229,-91.01051,340.96,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,296.9,8.17,D
34.44307,-81.89421,330.11,0.42,0.38,2026-08-31,1843,N20,nominal,2.0NRT,297.64,3.07,D
31.23631,-97.76253,349.74,0.59,0.7,2026-08-31,1843,N20,nominal,2.0NRT,295.38,8.42,D
34.51426,-81.79947,330.78,0.42,0.38,2026-08-31,1843,N20,nominal,2.0NRT,299.31,2.86,D
33.43952,-88.57069,334.69,0.49,0.4,2026-08-31,1843,N20,low,2.0NRT,305.15,4.29,D
32.7274,-92.0508,335.5,0.51,0.49,2026-08-31,1843,N20,nominal,2.0NRT,295.26,3.07,D
32.84631,-91.76671,332.66,0.49,0.49,2026-08-31,1843,N20,nominal,2.0NRT,296.2,2.54,D
34.80955,-81.31837,333.47,0.44,0.38,2026-08-31,1843,N20,nominal,2.0NRT,298.07,2.9,D
34.89896,-81.06655,333.41,0.45,0.39,2026-08-31,1843,N20,nominal,2.0NRT,299.59,1.86,D
34.39039,-84.9565,331.05,0.39,0.36,2026-08-31,1843,N20,low,2.0NRT,304.48,3.31,D
35.09742,-79.93553,345.24,0.5,0.41,2026-08-31,1843,N20,nominal,2.0NRT,298.34,9.5,D
35.09679,-79.94106,333.1,0.5,0.41,2026-08-31,1843,N20,nominal,2.0NRT,297.81,9.5,D
34.43822,-84.91166,337.3,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,305.42,4.15,D
34.85404,-82.14017,337.18,0.42,0.37,2026-08-31,1843,N20,nominal,2.0NRT,302.67,2.92,D
33.84192,-88.55109,332.51,0.48,0.4,2026-08-31,1843,N20,nominal,2.0NRT,298.38,39.55,D
33.84095,-88.55623,337.99,0.48,0.4,2026-08-31,1843,N20,nominal,2.0NRT,309.25,39.55,D
33.255,-91.73006,333.67,0.48,0.48,2026-08-31,1843,N20,nominal,2.0NRT,298.02,6.45,D
33.2593,-91.73137,334.16,0.48,0.48,2026-08-31,1843,N20,nominal,2.0NRT,298.14,6.45,D
33.67364,-90.42491,330.75,0.4,0.44,2026-08-31,1843,N20,low,2.0NRT,305.24,5.61,D
35.16853,-81.41386,333.67,0.44,0.38,2026-08-31,1843,N20,nominal,2.0NRT,294.29,5.66,D
33.60112,-90.94103,331.36,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,299.9,3.68,D
33.6052,-90.94227,331.96,0.43,0.46,2026-08-31,1843,N20,low,2.0NRT,303.03,6.26,D
33.6021,-90.94458,342.59,0.43,0.46,2026-08-31,1843,N20,nominal,2.0NRT,302.58,5.76,D
34.89153,-84.0843,332.12,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,298.95,1.6,D
33.97231,-90.02053,333.69,0.56,0.43,2026-08-31,1843,N20,nominal,2.0NRT,296.74,7.48,D
35.73946,-78.4477,330.54,0.4,0.44,2026-08-31,1843,N20,nominal,2.0NRT,302.57,3.52,D
34.63845,-87.08276,338.01,0.42,0.38,2026-08-31,1843,N20,nominal,2.0NRT,298.85,3.25,D
34.44994,-88.29507,350.47,0.46,0.39,2026-08-31,1843,N20,nominal,2.0NRT,309.89,14.13,D
34.4535,-88.29604,340.38,0.46,0.39,2026-08-31,1843,N20,nominal,2.0NRT,304.35,6.47,D
33.91124,-91.35699,341.88,0.44,0.46,2026-08-31,1843,N20,nominal,2.0NRT,299.46,8.36,D
33.91638,-91.35364,332.57,0.44,0.46,2026-08-31,1843,N20,nominal,2.0NRT,297.08,5.15,D
33.90873,-91.57702,336.14,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,300.36,8.63,D
33.90771,-91.58179,348.46,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,300.28,11.8,D
33.9067,-91.58656,349.52,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,299.48,11.8,D
33.9109,-91.58788,367,0.45,0.47,2026-08-31,1843,N20,high,2.0NRT,300.14,20.16,D
35.02461,-85.61993,334.27,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,301.03,2.68,D
33.90988,-91.59265,338.01,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,300.85,10.3,D
33.90651,-91.58052,351.78,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,301.1,14.77,D
33.90547,-91.58528,342.08,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,298.38,14.77,D
33.90966,-91.5866,354.71,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,299.33,14.77,D
33.90862,-91.59135,342.02,0.45,0.47,2026-08-31,1843,N20,nominal,2.0NRT,302.35,16.63,D
36.24611,-75.88426,341.49,0.56,0.52,2026-08-31,1843,N20,nominal,2.0NRT,298.32,11.4,D
34.41462,-89.63975,335.61,0.53,0.42,2026-08-31,1843,N20,nominal,2.0NRT,299.47,4.6,D
34.89703,-87.13993,333.88,0.42,0.38,2026-08-31,1843,N20,nominal,2.0NRT,303.19,16.31,D
34.32269,-90.36578,355.45,0.38,0.44,2026-08-31,1843,N20,nominal,2.0NRT,306.7,15.12,D
34.32743,-90.36285,341.69,0.38,0.44,2026-08-31,1843,N20,nominal,2.0NRT,300.22,35.46,D
34.3266,-90.36693,271.42,0.38,0.44,2026-08-31,1843,N20,low,2.0NRT,321.33,119.27,D
35.52131,-85.84035,333.18,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,298.92,5.35,D
34.91305,-89.60431,337.98,0.52,0.41,2026-08-31,1843,N20,nominal,2.0NRT,298.88,4.35,D
34.83268,-90.24959,345.41,0.56,0.43,2026-08-31,1843,N20,nominal,2.0NRT,302.76,13.21,D
35.97765,-83.95619,347.59,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,303.15,4.63,D
35.67247,-85.95979,334.08,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,300.75,7.58,D
35.68981,-85.93745,330.23,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,299.12,6.63,D
36.21057,-82.76011,338.87,0.41,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.12,7.04,D
36.21334,-82.76535,340.12,0.41,0.37,2026-08-31,1843,N20,nominal,2.0NRT,297.54,4.38,D
35.0457,-90.16568,341.21,0.55,0.43,2026-08-31,1843,N20,nominal,2.0NRT,301,17.57,D
36.10239,-85.18946,345.13,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.39,9.39,D
36.10501,-85.19445,346.74,0.38,0.36,2026-08-31,1843,N20,nominal,2.0NRT,294.06,11.3,D
33.04843,-99.06999,338.22,0.62,0.72,2026-08-31,1843,N20,nominal,2.0NRT,292.02,2.32,D
33.0547,-99.07245,334.34,0.62,0.72,2026-08-31,1843,N20,nominal,2.0NRT,288.42,2.32,D
33.06096,-99.07493,367,0.62,0.72,2026-08-31,1843,N20,high,2.0NRT,303.65,22.33,D
33.05917,-99.08112,367,0.62,0.72,2026-08-31,1843,N20,high,2.0NRT,304.67,22.27,D
33.06722,-99.07737,342.05,0.62,0.72,2026-08-31,1843,N20,nominal,2.0NRT,298.42,22.33,D
33.06542,-99.08363,332.72,0.62,0.72,2026-08-31,1843,N20,nominal,2.0NRT,300.97,22.27,D
35.54077,-88.72967,331.03,0.47,0.39,2026-08-31,1843,N20,nominal,2.0NRT,298.42,3.07,D
36.17408,-85.55731,331.77,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,297.13,1.48,D
35.72713,-88.80914,332.95,0.47,0.39,2026-08-31,1843,N20,low,2.0NRT,305.81,7.03,D
36.22787,-85.98908,332.35,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,301.36,2.42,D
35.45559,-90.3016,342.04,0.55,0.42,2026-08-31,1843,N20,nominal,2.0NRT,302.79,10.29,D
35.99524,-87.55411,339.03,0.42,0.38,2026-08-31,1843,N20,nominal,2.0NRT,298.42,4.66,D
35.31588,-91.16728,347.25,0.4,0.45,2026-08-31,1843,N20,nominal,2.0NRT,304.15,18.86,D
35.40848,-90.77735,341.84,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,302.69,3.99,D
35.40427,-90.79808,347.62,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,301.92,243.04,D
35.40258,-90.80638,342.89,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,306.89,18.5,D
35.40342,-90.80224,367,0.39,0.44,2026-08-31,1843,N20,low,2.0NRT,339.53,243.04,D
35.40705,-90.77612,338.78,0.38,0.44,2026-08-31,1843,N20,nominal,2.0NRT,302.59,4.9,D
35.40273,-90.79677,346.86,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,305.09,141.68,D
35.40099,-90.80505,335.39,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,309.61,39.77,D
35.40186,-90.80091,367,0.39,0.44,2026-08-31,1843,N20,low,2.0NRT,346.71,141.68,D
35.40577,-90.80212,349.59,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,302.25,141.68,D
35.4049,-90.80625,341.24,0.39,0.44,2026-08-31,1843,N20,nominal,2.0NRT,303.26,39.77,D
35.43045,-90.78334,341.2,0.38,0.44,2026-08-31,1843,N20,nominal,2.0NRT,299.98,4.62,D
35.60892,-89.94683,339.39,0.52,0.42,2026-08-31,1843,N20,nominal,2.0NRT,306.44,14.36,D
35.56662,-90.23763,344.53,0.54,0.42,2026-08-31,1843,N20,nominal,2.0NRT,301.96,20.92,D
35.57041,-90.23876,347.63,0.54,0.42,2026-08-31,1843,N20,nominal,2.0NRT,307.69,20.92,D
35.5742,-90.2399,334.84,0.54,0.42,2026-08-31,1843,N20,nominal,2.0NRT,302.32,4.81,D
35.64701,-89.9343,338.09,0.52,0.42,2026-08-31,1843,N20,nominal,2.0NRT,305.04,11.56,D
36.30135,-86.35513,336.26,0.39,0.36,2026-08-31,1843,N20,nominal,2.0NRT,300.13,7.56,D
36.23259,-86.80977,330.65,0.4,0.37,2026-08-31,1843,N20,low,2.0NRT,305.42,3.89,D
